"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L5346","void buildStarted(BuildEvent event)","org.apache.tools.ant.BuildListener.buildStarted(Lorg/apache/tools/ant/BuildEvent;)V","L1963","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildListener.java","71","5","71","48","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.75","3","3","0.75","3","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5349","void buildFinished(BuildEvent event)","org.apache.tools.ant.BuildListener.buildFinished(Lorg/apache/tools/ant/BuildEvent;)V","L1963","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildListener.java","79","5","79","49","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5352","void targetStarted(BuildEvent event)","org.apache.tools.ant.BuildListener.targetStarted(Lorg/apache/tools/ant/BuildEvent;)V","L1963","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildListener.java","86","5","86","49","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.833333","5","5","0.833333","5","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5355","void targetFinished(BuildEvent event)","org.apache.tools.ant.BuildListener.targetFinished(Lorg/apache/tools/ant/BuildEvent;)V","L1963","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildListener.java","94","5","94","50","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5358","void taskStarted(BuildEvent event)","org.apache.tools.ant.BuildListener.taskStarted(Lorg/apache/tools/ant/BuildEvent;)V","L1963","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildListener.java","101","5","101","47","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.833333","5","5","0.833333","5","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5361","void taskFinished(BuildEvent event)","org.apache.tools.ant.BuildListener.taskFinished(Lorg/apache/tools/ant/BuildEvent;)V","L1963","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildListener.java","109","5","109","48","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5364","void messageLogged(BuildEvent event)","org.apache.tools.ant.BuildListener.messageLogged(Lorg/apache/tools/ant/BuildEvent;)V","L1963","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildListener.java","117","5","117","49","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5369","void setMessageOutputLevel(int level)","org.apache.tools.ant.BuildLogger.setMessageOutputLevel(I)V","L5367","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildLogger.java","80","5","80","50","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.923077","12","12","0.923077","12","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5372","void setOutputPrintStream(PrintStream output)","org.apache.tools.ant.BuildLogger.setOutputPrintStream(Ljava/io/PrintStream;)V","L5367","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildLogger.java","87","5","87","58","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.833333","5","5","0.833333","5","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5375","void setEmacsMode(boolean emacsMode)","org.apache.tools.ant.BuildLogger.setEmacsMode(Z)V","L5367","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildLogger.java","95","5","95","49","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5378","void setErrorPrintStream(PrintStream err)","org.apache.tools.ant.BuildLogger.setErrorPrintStream(Ljava/io/PrintStream;)V","L5367","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\BuildLogger.java","102","5","102","54","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.833333","5","5","0.833333","5","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5402","void setMessageOutputLevel(int level)","org.apache.tools.ant.DefaultLogger.setMessageOutputLevel(I)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","90","5","92","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","167.42","97.9062","1","0","0","1","0","0.823529","14","14","0.823529","14","3","3","1","1","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5406","void setOutputPrintStream(PrintStream output)","org.apache.tools.ant.DefaultLogger.setOutputPrintStream(Ljava/io/PrintStream;)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","100","5","102","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","1","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5410","void setErrorPrintStream(PrintStream err)","org.apache.tools.ant.DefaultLogger.setErrorPrintStream(Ljava/io/PrintStream;)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","109","5","111","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","1","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5414","void setEmacsMode(boolean emacsMode)","org.apache.tools.ant.DefaultLogger.setEmacsMode(Z)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","119","5","121","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.777","96.9457","1","0","0","0","0","0.666667","6","6","0.666667","6","3","3","1","1","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5418","void buildStarted(BuildEvent event)","org.apache.tools.ant.DefaultLogger.buildStarted(Lorg/apache/tools/ant/BuildEvent;)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","124","5","126","6","0","0","0","0","0","0","0","0","33.2842","4.5","193.588","33.4646","12","12","10.7549","43.0196","133.412","78.0186","116.874","68.3471","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5421","void buildFinished(BuildEvent event)","org.apache.tools.ant.DefaultLogger.buildFinished(Lorg/apache/tools/ant/BuildEvent;)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","132","5","145","6","0","0","0","0","0","0","0","0","124.492","17.2727","5219.92","300.914","61","31","289.996","302.206","101.996","59.647","107.52","62.8773","2","1","1","0","2","0.266667","4","4","0.266667","4","11","14","6","1","11","14","6","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5427","void targetStarted(BuildEvent event)","org.apache.tools.ant.DefaultLogger.targetStarted(Lorg/apache/tools/ant/BuildEvent;)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","147","5","151","6","0","0","0","0","0","0","0","0","72.9545","8","983.879","98.9224","28","21","54.66","122.985","119.444","69.8505","96.8246","56.6226","2","1","1","0","2","0","0","0","0","0","5","5","2","1","5","5","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5431","void targetFinished(BuildEvent event)","org.apache.tools.ant.DefaultLogger.targetFinished(Lorg/apache/tools/ant/BuildEvent;)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","153","5","154","6","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","146.791","85.843","136.176","79.6353","1","0","0","0","0","0","0","0","0","0","2","2","0","1","2","2","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5433","void taskStarted(BuildEvent event)","org.apache.tools.ant.DefaultLogger.taskStarted(Lorg/apache/tools/ant/BuildEvent;)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","156","5","156","49","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","158.02","92.4096","152.376","89.1089","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5435","void taskFinished(BuildEvent event)","org.apache.tools.ant.DefaultLogger.taskFinished(Lorg/apache/tools/ant/BuildEvent;)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","157","5","157","50","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","158.02","92.4096","152.376","89.1089","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5437","void messageLogged(BuildEvent event)","org.apache.tools.ant.DefaultLogger.messageLogged(Lorg/apache/tools/ant/BuildEvent;)V","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","159","5","182","6","0","0","0","0","0","0","0","0","223.067","27.3529","14971","607.436","98","48","831.721","547.326","91.9178","53.7531","86.3914","50.5213","6","4","4","1","4","0.157895","3","0","0.157895","3","16","24","12","1","16","24","12","0","0","3","0","1","0","0","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5425","String formatTime(long millis)","org.apache.tools.ant.DefaultLogger.formatTime(J)Ljava/lang/String;","L5383","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DefaultLogger.java","184","5","200","6","1","1","5","1","1","1","17","14","190.346","14.7955","6663.58","354.11","83","43","370.199","450.38","95.3248","55.7455","62.3329","36.452","5","1","1","4","0","0","0","0","0","0","14","17","5","1","14","17","5","0","0","9","0","0","0","0","0","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5454","boolean accept(File dir, String name)","org.apache.tools.ant.DesirableFilter.accept(Ljava/io/File;Ljava/lang/String;)Z","L5448","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DesirableFilter.java","74","5","109","6","0","0","0","0","0","0","0","0","117.303","10.0625","3555.04","232.932","72","30","197.502","353.296","91.826","53.6994","100.823","58.9611","8","1","1","0","0","0.454545","15","4","0.454545","15","18","36","11","2","18","36","11","0","2","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5485","DirectoryScanner()","org.apache.tools.ant.DirectoryScanner.<init>()V","L5458","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DirectoryScanner.java","209","5","210","6","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","148.728","86.9754","185.572","108.522","1","0","0","2","0","0.6","3","3","0.6","3","2","2","0","0","2","2","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5487","boolean matchPatternStart(String pattern, String str)","org.apache.tools.ant.DirectoryScanner.matchPatternStart(Ljava/lang/String;Ljava/lang/String;)Z","L5458","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DirectoryScanner.java","224","5","275","6","0.871345","2","11","2","0.653846","0.763158","34","29","290.857","45.4091","53425.1","1418.5","200","59","2968.06","1176.53","73.0054","42.6932","70.1084","40.9991","10","2","2","1","1","0.344828","20","11","0.344828","20","38","52","27","2","38","52","27","0","1","7","0","1","1","0","1","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5497","boolean matchPath(String pattern, String str)","org.apache.tools.ant.DirectoryScanner.matchPath(Ljava/lang/String;Ljava/lang/String;)Z","L5458","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DirectoryScanner.java","286","5","409","6","0.493562","3","17","4","0.443548","0.465347","55","47","586.559","66.9825","227970","3731.8","509","103","12665","3403.43","47.0458","27.5122","25.1961","14.7346","30","4","4","2","1","0.172131","21","9","0.172131","21","101","124","82","2","101","124","82","0","6","13","1","0","1","0","6","7","0","2","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","2","0"
"L5495","boolean match(String pattern, String str)","org.apache.tools.ant.DirectoryScanner.match(Ljava/lang/String;Ljava/lang/String;)Z","L5458","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DirectoryScanner.java","426","5","548","6","1","3","42","4","1","1","123","99","572.893","44.5746","132082","2593.55","446","100","7337.87","2963.16","46.9402","27.4504","29.9026","17.4869","35","4","4","3","0","0.238462","31","13","0.238462","31","99","123","85","2","99","123","85","0","0","13","1","3","1","0","1","7","0","2","0","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","2","0"
"L5510","void setBasedir(String basedir)","org.apache.tools.ant.DirectoryScanner.setBasedir(Ljava/lang/String;)V","L5458","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DirectoryScanner.java","560","5","562","6","0","0","0","0","0","0","0","0","54.6292","8.4","927.037","95.0746","27","17","51.502","110.361","128.513","75.1538","158.256","92.5474","1","0","0","0","1","0.727273","8","8","0.727273","8","3","3","1","1","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5513","void setBasedir(File basedir)","org.apache.tools.ant.DirectoryScanner.setBasedir(Ljava/io/File;)V","L5458","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DirectoryScanner.java","572","5","574","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.777","96.9457","1","0","0","1","0","0.666667","6","6","0.666667","6","3","3","1","1","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5520","File getBasedir()","org.apache.tools.ant.DirectoryScanner.getBasedir()Ljava/io/File;","L5458","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\DirectoryScanner.java","584","5","586","6","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","172.206","100.705","1","0","0","3","0","0.666667","6","6","0.666667","6","3","3","1","0","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
