"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L486","BuildException(String msg)","org.apache.tools.ant.BuildException.<init>(Ljava/lang/String;)V","L468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildException.java","84","5","86","6","0","0","0","0","0","0","0","0","10","3","54.2842","14.3367","7","6","3.01579","18.0947","137.915","80.6522","169.429","99.0814","1","0","0","53","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L491","BuildException(String msg, Throwable cause)","org.apache.tools.ant.BuildException.<init>(Ljava/lang/String;Ljava/lang/Throwable;)V","L468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildException.java","95","5","98","6","0","0","0","0","0","0","0","0","32","6","322.647","47.0419","15","12","17.9248","53.7744","127.591","74.6147","155.078","90.6889","1","0","0","12","0","0.6","6","6","0.6","6","4","4","2","2","4","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L496","BuildException(String msg, Throwable cause, Location location)","org.apache.tools.ant.BuildException.<init>(Ljava/lang/String;Ljava/lang/Throwable;Lorg/apache/tools/ant/Location;)V","L468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildException.java","108","5","111","6","0","0","0","0","0","0","0","0","35.6096","6.4","426.291","56.6418","18","13","23.6828","66.6079","126.478","73.9638","154.091","90.1119","1","0","0","13","1","0.636364","7","7","0.636364","7","4","4","2","3","4","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L503","BuildException(Throwable cause)","org.apache.tools.ant.BuildException.<init>(Ljava/lang/Throwable;)V","L468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildException.java","118","5","121","6","0","0","0","0","0","0","0","0","33.2842","7.5","430.195","56.9872","16","12","23.8997","57.3594","127.255","74.4184","152.448","89.1511","1","0","0","16","0","0.5","4","4","0.5","4","4","4","2","1","4","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L508","BuildException(String msg, Location location)","org.apache.tools.ant.BuildException.<init>(Ljava/lang/String;Lorg/apache/tools/ant/Location;)V","L468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildException.java","130","5","133","6","0","0","0","0","0","0","0","0","32","6","322.647","47.0419","15","12","17.9248","53.7744","127.591","74.6147","155.078","90.6889","1","0","0","12","0","0.6","6","6","0.6","6","4","4","2","2","4","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L512","Throwable getException()","org.apache.tools.ant.BuildException.getException()Ljava/lang/Throwable;","L468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildException.java","138","5","140","6","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","168.984","98.8209","1","0","0","4","0","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L514","String toString()","org.apache.tools.ant.BuildException.toString()Ljava/lang/String;","L468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildException.java","145","5","147","6","0","0","0","0","0","0","0","0","30.5293","4.5","186.809","32.6788","12","11","10.3783","41.5132","133.597","78.127","161.598","94.5015","1","0","0","0","1","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L520","void setLocation(Location location)","org.apache.tools.ant.BuildException.setLocation(Lorg/apache/tools/ant/Location;)V","L468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildException.java","152","5","154","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","162.555","95.0612","1","0","0","3","0","0.5","3","3","0.5","3","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L523","Location getLocation()","org.apache.tools.ant.BuildException.getLocation()Lorg/apache/tools/ant/Location;","L468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildException.java","159","5","161","6","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","168.984","98.8209","1","0","0","1","0","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L530","void buildStarted(BuildEvent event)","org.apache.tools.ant.BuildListener.buildStarted(Lorg/apache/tools/ant/BuildEvent;)V","L525","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildListener.java","71","5","71","48","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.75","3","3","0.75","3","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L535","void buildFinished(BuildEvent event)","org.apache.tools.ant.BuildListener.buildFinished(Lorg/apache/tools/ant/BuildEvent;)V","L525","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildListener.java","79","5","79","49","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L538","void targetStarted(BuildEvent event)","org.apache.tools.ant.BuildListener.targetStarted(Lorg/apache/tools/ant/BuildEvent;)V","L525","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildListener.java","86","5","86","49","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.833333","5","5","0.833333","5","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L541","void targetFinished(BuildEvent event)","org.apache.tools.ant.BuildListener.targetFinished(Lorg/apache/tools/ant/BuildEvent;)V","L525","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildListener.java","94","5","94","50","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L544","void taskStarted(BuildEvent event)","org.apache.tools.ant.BuildListener.taskStarted(Lorg/apache/tools/ant/BuildEvent;)V","L525","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildListener.java","101","5","101","47","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.833333","5","5","0.833333","5","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L547","void taskFinished(BuildEvent event)","org.apache.tools.ant.BuildListener.taskFinished(Lorg/apache/tools/ant/BuildEvent;)V","L525","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildListener.java","109","5","109","48","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L550","void messageLogged(BuildEvent event)","org.apache.tools.ant.BuildListener.messageLogged(Lorg/apache/tools/ant/BuildEvent;)V","L525","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\BuildListener.java","117","5","117","49","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L566","DefaultLogger(PrintStream out, int msgOutputLevel)","org.apache.tools.ant.DefaultLogger.<init>(Ljava/io/PrintStream;I)V","L553","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DefaultLogger.java","77","5","80","6","0","0","0","0","0","0","0","0","35.6096","5.6","414.449","55.588","20","13","23.025","74.0088","125.93","73.6434","151.814","88.7799","1","0","0","2","0","0.555556","5","5","0.555556","5","4","4","2","2","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L572","void buildStarted(BuildEvent event)","org.apache.tools.ant.DefaultLogger.buildStarted(Lorg/apache/tools/ant/BuildEvent;)V","L553","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DefaultLogger.java","82","5","84","6","0","0","0","0","0","0","0","0","33.2842","4.5","193.588","33.4646","12","12","10.7549","43.0196","133.412","78.0186","116.874","68.3471","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L575","void buildFinished(BuildEvent event)","org.apache.tools.ant.DefaultLogger.buildFinished(Lorg/apache/tools/ant/BuildEvent;)V","L553","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DefaultLogger.java","90","5","113","6","0","0","0","0","0","0","0","0","166.436","29.4545","14066.4","582.713","91","38","781.464","477.561","89.4719","52.3228","83.3435","48.7389","4","3","3","0","3","0.166667","4","4","0.166667","4","20","24","11","1","20","24","11","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L586","void targetStarted(BuildEvent event)","org.apache.tools.ant.DefaultLogger.targetStarted(Lorg/apache/tools/ant/BuildEvent;)V","L553","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DefaultLogger.java","115","5","119","6","0","0","0","0","0","0","0","0","72.9545","8","983.879","98.9224","28","21","54.66","122.985","119.444","69.8505","96.8246","56.6226","2","1","1","0","2","0","0","0","0","0","5","5","2","1","5","5","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L593","void targetFinished(BuildEvent event)","org.apache.tools.ant.DefaultLogger.targetFinished(Lorg/apache/tools/ant/BuildEvent;)V","L553","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DefaultLogger.java","121","5","122","6","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","146.791","85.843","136.176","79.6353","1","0","0","0","0","0","0","0","0","0","2","2","0","1","2","2","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L595","void taskStarted(BuildEvent event)","org.apache.tools.ant.DefaultLogger.taskStarted(Lorg/apache/tools/ant/BuildEvent;)V","L553","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DefaultLogger.java","124","5","124","49","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","158.02","92.4096","152.376","89.1089","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L597","void taskFinished(BuildEvent event)","org.apache.tools.ant.DefaultLogger.taskFinished(Lorg/apache/tools/ant/BuildEvent;)V","L553","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DefaultLogger.java","125","5","125","50","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","158.02","92.4096","152.376","89.1089","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L599","void messageLogged(BuildEvent event)","org.apache.tools.ant.DefaultLogger.messageLogged(Lorg/apache/tools/ant/BuildEvent;)V","L553","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DefaultLogger.java","127","5","146","6","0","0","0","0","0","0","0","0","170.317","24","10021.1","464.812","79","39","556.729","417.547","97.149","56.8123","95.9442","56.1077","4","3","3","0","4","0.1875","3","0","0.1875","3","13","20","10","1","13","20","10","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L584","String formatTime(long millis)","org.apache.tools.ant.DefaultLogger.formatTime(J)Ljava/lang/String;","L553","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DefaultLogger.java","148","5","160","6","1","1","2","1","1","1","13","10","113.112","13.9091","3716.36","239.927","55","29","206.464","267.189","104.181","60.9244","74.8038","43.7449","2","1","1","1","0","0","0","0","0","0","10","13","5","1","10","13","5","0","0","8","0","0","0","0","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L618","boolean accept(File dir, String name)","org.apache.tools.ant.DesirableFilter.accept(Ljava/io/File;Ljava/lang/String;)Z","L612","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DesirableFilter.java","75","5","110","6","0","0","0","0","0","0","0","0","117.303","10.0625","3555.04","232.932","72","30","197.502","353.296","91.826","53.6994","100.823","58.9611","8","1","1","0","0","0.454545","15","4","0.454545","15","18","36","11","2","18","36","11","0","2","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L652","DirectoryScanner()","org.apache.tools.ant.DirectoryScanner.<init>()V","L629","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DirectoryScanner.java","206","5","207","6","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","148.728","86.9754","185.572","108.522","1","0","0","1","0","0.6","3","3","0.6","3","2","2","0","0","2","2","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L654","boolean matchPath(String pattern, String str)","org.apache.tools.ant.DirectoryScanner.matchPath(Ljava/lang/String;Ljava/lang/String;)Z","L629","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DirectoryScanner.java","220","5","343","6","0.281116","2","10","3","0.258065","0.287129","32","29","586.559","66.9825","227970","3731.8","509","103","12665","3403.43","47.0458","27.5122","25.1961","14.7346","30","4","4","2","1","0.172131","21","9","0.172131","21","101","124","82","2","101","124","82","0","6","13","1","0","1","0","6","7","0","2","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","2","0"
"L673","boolean match(String pattern, String str)","org.apache.tools.ant.DirectoryScanner.match(Ljava/lang/String;Ljava/lang/String;)Z","L629","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DirectoryScanner.java","360","5","482","6","0.378571","2","14","3","0.357724","0.373737","44","37","572.893","44.5746","132082","2593.55","446","100","7337.87","2963.16","46.9402","27.4504","29.9026","17.4869","35","4","4","1","0","0.238462","31","13","0.238462","31","99","123","85","2","99","123","85","0","0","13","1","3","1","0","1","7","0","2","0","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","2","0"
"L683","void setBasedir(String basedir)","org.apache.tools.ant.DirectoryScanner.setBasedir(Ljava/lang/String;)V","L629","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\DirectoryScanner.java","494","5","496","6","0","0","0","0","0","0","0","0","54.6292","8.4","927.037","95.0746","27","17","51.502","110.361","128.513","75.1538","158.256","92.5474","1","0","0","0","1","0.727273","8","8","0.727273","8","3","3","1","1","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
